"ID","Earnings"
2400,10293.3647892281
2401,10247.7585900429
2402,10231.8073580198
2403,10219.7241205394
2404,10239.0031958121
2405,10125.6738356677
2406,10208.5457864171
2407,10285.7623688238
2408,10239.7745674606
2409,10209.7004520622
2410,10223.7504028109
2411,10294.8664916913
2412,10170.3159733598
2413,10259.0111776821
2414,10244.1253766175
2415,10239.8025223782
2416,10204.5070069883
2417,10157.7250910792
2418,10326.8791529405
2419,10213.7393463637
2420,10288.9514798892
2421,10239.8863871312
2422,10269.0369338174
2423,10285.9873578461
2424,10223.7524330326
2425,10224.7568456084
2426,10203.3874321799
2427,10162.4776006811
2428,10213.6838270372
2429,10225.7755414223
2430,10256.9607575743
2431,10185.5670779074
2432,10179.5871997791
2433,10147.9130266113
2434,10280.0661749971
2435,10244.8771525305
2436,10226.7955093857
2437,10213.7036553681
2438,10232.7842607732
2439,10307.6709891379
2440,10317.5449990046
2441,10274.0505857778
2442,10229.8065991687
2443,10276.8574280052
2444,10312.8947462086
2445,10250.7974250936
2446,10323.9455510938
2447,10306.8551103015
2448,10191.3553032646
2449,10325.9151522488
2450,10212.7161105201
2451,10268.0782340775
2452,10176.0137781083
2453,10288.0658568091
2454,10257.9060699664
2455,10278.7815986906
2456,10251.8790087484
2457,10223.7562034444
2458,10170.474140516
2459,10177.6828373291
2460,10236.878680101
2461,10264.8194008292
2462,10274.1410264819
2463,10263.9619561971
2464,10264.2069688047
2465,10195.5312011057
2466,10330.7722082991
2467,10228.7830130072
2468,10268.0947863477
2469,10262.7857856824
2470,10130.6435350777
2471,10176.3299573572
2472,10206.6564337823
2473,10214.7337198536
2474,10232.8204772457
2475,10248.7497904299
2476,10267.8082271553
2477,10193.5834661687
2478,10284.0450990199
2479,10380.3020390761
2480,10323.1992331617
2481,10161.6577222027
2482,10232.8265133245
2483,10260.7865024157
2484,10264.834180899
2485,10269.8771029673
2486,10214.6941407236
2487,10215.7069498224
2488,10232.7691705763
2489,10222.7567615979
2490,10293.289573689
2491,10310.6417273231
2492,10273.8697043695
2493,10243.0124524422
2494,10303.0802816207
2495,10189.4203555165
2496,10172.3323450348
2497,10284.5674296278
2498,10235.782121122
2499,10286.9453999908
2500,10278.2505331567
2501,10265.8209705246
2502,10241.8845156018
2503,10215.7424857545
2504,10247.7927160074
2505,10253.8880291544
2506,10318.0396384161
2507,10240.924733267
2508,10227.7896474303
2509,10267.7534520207
2510,10260.8530514955
2511,10185.5100481363
2512,10262.0472071933
2513,10285.3509255396
2514,10246.9136052271
2515,10240.8293965154
2516,10229.7797842823
2517,10193.34581053
2518,10269.8604850803
2519,10291.9358954539
2520,10171.4793858459
2521,10350.689192347
2522,10207.5633099256
2523,10265.8058228914
2524,10279.2398957265
2525,10289.187495815
2526,10266.7449642366
2527,10232.911018427
2528,10312.09575038
2529,10230.9007230216
2530,10306.7342393628
2531,10175.7155640929
2532,10194.6876234075
2533,10253.8987660262
2534,10275.7990209432
2535,10326.1383608902
2536,10219.7170793975
2537,10236.9460044987
2538,10204.6815766817
2539,10273.5830431039
2540,10276.7422830182
2541,10266.1239231892
2542,10199.4622471027
2543,10168.7507341562
2544,10203.761855913
2545,10244.7731493196
2546,10274.1772027636
2547,10227.7695836542
2548,10252.9042575682
2549,10224.7573883309
2550,10295.7895377765
2551,10191.584292444
2552,10218.7493226896
2553,10248.9544686852
2554,10204.6015655722
2555,10205.3745739379
2556,10244.8994389328
2557,10254.7481816988
2558,10184.0941999417
2559,10251.5585254303
2560,10276.7614738494
2561,10201.6283693155
2562,10195.4359648312
2563,10301.7639598894
2564,10327.4051189921
2565,10218.7450669917
2566,10212.7464431275
2567,10262.8724412099
2568,10236.8472620488
2569,10342.9418370707
2570,10218.70889356
2571,10266.5632045528
2572,10286.8996670595
2573,10236.7574961852
2574,10277.9571572372
2575,10311.2718626795
2576,10283.2541833722
2577,10272.2121550035
2578,10281.1337711454
2579,10192.6245912698
2580,10235.7862418517
2581,10147.5792967593
2582,10195.7640008878
2583,10272.8496789698
2584,10352.023858275
2585,10174.5500237578
2586,10216.7297405707
2587,10207.742270285
2588,10297.7904717866
2589,10315.7268416564
2590,10312.438120896
2591,10225.7702002796
2592,10215.5971114871
2593,10156.749540857
2594,10311.5570545759
2595,10264.8785211083
2596,10341.5039791402
2597,10221.7560045612
2598,10253.090905119
2599,10236.8293088761
2600,10270.7438917492
2601,10253.791397308
2602,10338.4172258728
2603,10200.7189403234
2604,10264.8046207594
2605,10322.534030429
2606,10145.5457271339
2607,10278.8015246487
2608,10329.0730778574
2609,10322.1450305762
2610,10285.1163708026
2611,10218.7067657111
2612,10354.5290223221
2613,10230.7660311855
2614,10207.6682177225
2615,10228.7659873659
2616,10260.9196005754
2617,10192.0286818399
2618,10270.9307317045
2619,10177.5452537261
2620,10192.6946982616
2621,10260.7865024157
2622,10212.6294459276
2623,10385.9500787258
2624,10230.7888603103
2625,10248.0401292501
2626,10244.8622949289
2627,10293.0889989179
2628,10325.1883338246
2629,10278.5243506815
2630,10242.9455157034
2631,10189.4842914614
2632,10196.5288051349
2633,10323.8755465447
2634,10215.6552611941
2635,10239.7745674606
2636,10248.0060032856
2637,10285.176815337
2638,10359.3122694357
2639,10246.2573584702
2640,10217.5410013306
2641,10245.293165374
2642,10268.5705996415
2643,10298.9399148962
2644,10237.8789920425
2645,10339.9371279845
2646,10203.6930842069
2647,10312.2137320325
2648,10283.8927525925
2649,10204.7470403167
2650,10240.7519354047
2651,10248.7853866482
2652,10197.6945378744
2653,10289.9305506824
2654,10242.0742989146
2655,10284.1321541212
2656,10252.9249961849
2657,10306.1524098818
2658,10259.1117751947
2659,10239.9646609005
2660,10245.8597438946
2661,10253.2982912865
2662,10252.95610411
2663,10230.7979919602
2664,10232.7661525369
2665,10312.1137872996
2666,10349.1543412216
2667,10313.7053240931
2668,10341.1095572478
2669,10311.0817347487
2670,10258.8099826568
2671,10242.8384169214
2672,10343.8995891838
2673,10306.002527741
2674,10227.7601418772
2675,10238.7629184885
2676,10230.8002748727
2677,10279.0007842295
2678,10211.679797456
2679,10272.0039188363
2680,10284.0015714692
2681,10331.8851636003
2682,10233.8486091367
2683,10253.9631872572
2684,10260.0056861401
2685,10241.0081529247
2686,10234.9261897845
2687,10280.7618716158
2688,10196.641161828
2689,10308.0398242222
2690,10168.22025854
2691,10177.6828373291
2692,10266.1390708224
2693,10203.7236494096
2694,10229.8793824317
2695,10260.2386466856
2696,10217.7331480834
2697,10205.7544134955
2698,10238.0198118847
2699,10272.2642140453
2700,10234.7610504683
2701,10307.8257271353
2702,10314.8315691148
2703,10319.9407301359
2704,10227.7566012108
2705,10241.8086022767
2706,10264.9080812479
2707,10171.3629658595
2708,10158.7013764283
2709,10262.2250131259
2710,10228.8108731476
2711,10250.6483842567
2712,10216.7240146191
2713,10270.8797753531
2714,10378.393886119
2715,10265.8209705246
2716,10208.6850700192
2717,10194.6438259206
2718,10221.739602024
2719,10332.4455317676
2720,10198.0996582675
2721,10234.8211011287
2722,10215.748946833
2723,10275.3703132073
2724,10231.9001246772
2725,10212.6727782239
2726,10295.9204104602
2727,10303.6264837574
2728,10241.8592111601
2729,10253.33976852
2730,10205.5403221085
2731,10187.8450450709
2732,10270.8627899026
2733,10236.8607269283
2734,10305.5897712321
2735,10239.0031958121
2736,10228.7721785082
2737,10234.757297302
2738,10276.0437234237
2739,10289.0458862595
2740,10290.9575597876
2741,10269.9601924025
2742,10190.6038863652
2743,10173.7512313642
2744,10267.3357338475
2745,10242.965596725
2746,10246.8074741673
2747,10250.1572535013
2748,10201.460840764
2749,10239.7745674606
2750,10258.052555474
2751,10239.7969313947
2752,10241.8971678226
2753,10222.7554464077
2754,10269.8272493062
2755,10322.0875293994
2756,10266.7915098267
2757,10286.8082011967
2758,10217.7081939597
2759,10272.316273087
2760,10319.735248287
2761,10272.9205612793
2762,10270.7948481007
2763,10236.7754493579
2764,10245.7661875239
2765,10274.7797306704
2766,10246.8727855887
2767,10347.3973185791
2768,10246.7503266736
2769,10187.7792713088
2770,10238.7681419086
2771,10216.6724810543
2772,10231.7782027846
2773,10263.7745936148
2774,10237.78187491
2775,10349.7159111569
2776,10290.0503964625
2777,10319.2504493418
2778,10220.7447633434
2779,10257.4801853849
2780,10248.8120838119
2781,10296.2342612752
2782,10349.3738105772
2783,10187.3469540704
2784,10220.7085525708
2785,10265.3810434808
2786,10260.0574551502
2787,10244.7954357219
2788,10227.8439376482
2789,10254.2316090529
2790,10281.7409424089
2791,10195.6793464216
2792,10188.7527229883
2793,10227.7672232099
2794,10224.7566130131
2795,10216.6953848609
2796,10223.7553333494
2797,10225.7564023276
2798,10266.7604794333
2799,10257.9426913433
2800,10229.7836149804
2801,10267.0397529735
2802,10215.6811055083
2803,10165.6423922725
2804,10248.9010743577
2805,10226.7565017692
2806,10303.7989686427
2807,10300.3166568168
2808,10299.1455427437
2809,10224.7566905449
2810,10276.0249001559
2811,10251.9490209629
2812,10264.3799188806
2813,10211.7174038005
2814,10251.7689895542
2815,10249.9441212866
2816,10204.4415433533
2817,10314.548325093
2818,10257.9671055946
2819,10260.173935423
2820,10170.0787226255
2821,10285.0721081251
2822,10338.1004374002
2823,10249.8443741429
2824,10232.814441167
2825,10212.7464431275
2826,10215.6132641835
2827,10267.8876409559
2828,10271.2704407141
2829,10274.9730809601
2830,10242.8250295736
2831,10236.7978908238
2832,10200.6315004132
2833,10168.5456739419
2834,10236.8113557033
2835,10229.8142605648
2836,10237.78187491
2837,10300.3995911884
2838,10266.82254022
2839,10260.8663613115
2840,10240.0093887688
2841,10254.8925393574
2842,10198.6494471071
2843,10241.7896239454
2844,10265.8392256439
2845,10263.9619561971
2846,10325.2082535677
2847,10188.0137647292
2848,10255.2034635452
2849,10294.0684372746
2850,10250.1665201193
2851,10284.1539178965
2852,10163.3033601747
2853,10309.1670431812
2854,10193.538198428
2855,10233.8723083565
2856,10243.8146821751
2857,10223.739671639
2858,10235.7573967436
2859,10284.9393200924
2860,10299.7914057968
2861,10220.7405851773
2862,10250.8648643639
2863,10316.3352907693
2864,10216.7068367641
2865,10314.8800362689
2866,10238.7681419086
2867,10170.6520785668
2868,10309.9839983975
2869,10295.2535962905
2870,10274.7612749661
2871,10223.7495327159
2872,10167.857818548
2873,10324.4225412447
2874,10220.7475487874
2875,10220.6890544624
2876,10277.0301454859
2877,10275.8554907464
2878,10311.2084867026
2879,10273.8877925103
2880,10237.8401451895
2881,10209.6460928624
2882,10221.7385768654
2883,10194.7314208944
2884,10185.1393546241
2885,10222.7284850076
2886,10288.8313330469
2887,10290.2900880228
2888,10264.0916687541
2889,10345.76833532
2890,10218.738683445
2891,10200.7539162875
2892,10214.5933938474
2893,10264.1637312857
2894,10191.3794073887
2895,10235.8892600949
2896,10259.8503791098
2897,10223.7553333494
2898,10298.9818793813
2899,10265.7755276249
2900,10281.9512288932
2901,10216.7297405707
2902,10229.8027684706
2903,10242.8451105952
2904,10251.0093770861
2905,10300.7918728018
2906,10246.2807475629
2907,10336.8911742601
2908,10225.7581827085
2909,10271.4063243179
2910,10232.7661525369
2911,10250.1850533553
2912,10254.8925393574
2913,10268.1258823579
2914,10205.5057912396
2915,10230.864196422
2916,10279.0804880618
2917,10227.7684034321
2918,10369.8240961505
2919,10295.9727595336
2920,10262.8443513242
2921,10275.019654826
2922,10308.9703517291
2923,10322.8378843144
2924,10233.8249099169
2925,10169.4688951861
2926,10358.2273063931
2927,10279.5985629719
2928,10253.8880291544
2929,10226.7784435535
2930,10244.8845813313
2931,10204.3178898204
2932,10340.4452959269
2933,10244.7880069212
2934,10240.7817281395
2935,10213.7353806975
2936,10237.8304334762
2937,10232.7933148913
2938,10282.9118439821
2939,10213.7552090283
2940,10219.7382028232
2941,10224.7572332673
2942,10228.7814652216
2943,10198.6589262251
2944,10262.9988456958
2945,10342.7680369952
2946,10244.0265192949
2947,10254.914748228
2948,10175.9083850254
2949,10193.7532201963
2950,10253.8128710516
2951,10177.5968475772
2952,10236.8472620488
2953,10187.5903557562
2954,10255.747913577
2955,10320.1857025527
2956,10205.6991641053
2957,10241.9224722643
2958,10277.0685271482
2959,10286.5991705009
2960,10220.725265235
2961,10294.4245890122
2962,10317.6763229985
2963,10261.8283691224
2964,10283.8492250419
2965,10261.9651429167
2966,10207.6682177225
2967,10250.8166934565
2968,10302.0193791463
2969,10193.4702968169
2970,10243.7652535138
2971,10283.8274612666
2972,10283.8927525925
2973,10239.8025223782
2974,10342.5865042068
2975,10311.8739344607
2976,10262.0745619521
2977,10276.9725729923
2978,10294.5517860613
2979,10254.8814349221
2980,10260.0703974028
2981,10247.0850477083
2982,10289.2110974076
2983,10302.4165893327
2984,10269.8937208544
2985,10291.7876697563
2986,10289.9305506824
2987,10311.1134227371
2988,10287.1969311133
2989,10227.8061705401
2990,10208.6908735027
2991,10269.1344357588
2992,10242.912047334
2993,10210.7092954948
2994,10227.7577814329
2995,10358.063309443
2996,10319.5967343026
2997,10176.5934400646
2998,10270.6249078836
2999,10241.8592111601
3000,10290.7872027513
3001,10272.8496789698
3002,10194.6985727793
3003,10328.1838476096
3004,10262.7600816669
3005,10213.6084793799
3006,10230.7957090477
3007,10241.1392409582
3008,10213.6639987063
3009,10261.5318521104
3010,10312.927169324
3011,10181.122919034
3012,10283.2755795841
3013,10250.7588883677
3014,10252.8213031011
3015,10310.579086473
3016,10233.8960075763
3017,10289.9305506824
3018,10354.1965698043
3019,10256.8305223904
3020,10269.7940135322
3021,10254.0061347445
3022,10187.6850119673
3023,10256.1379615337
3024,10261.3987539506
3025,10259.3381195981
3026,10276.4578353137
3027,10365.4075285115
3028,10282.3718018618
3029,10230.7957090477
3030,10311.9373104376
3031,10296.8961731823
3032,10267.0862985636
3033,10301.7723051911
3034,10303.7641587726
3035,10186.6969645878
3036,10241.8718633809
3037,10291.079243385
3038,10224.7563804178
3039,10342.1347146554
3040,10238.8778337302
3041,10274.1410264819
3042,10254.0276084882
3043,10262.9988456958
3044,10181.4689283587
3045,10280.7618716158
3046,10290.5777178952
3047,10282.8904477702
3048,10269.1344357588
3049,10269.2644383475
3050,10279.9521134894
3051,10184.5622001409
3052,10277.5291070965
3053,10245.7583911597
3054,10308.7956088422
3055,10207.742270285
3056,10251.8790087484
3057,10230.811689435
3058,10186.4886163979
3059,10171.3823691906
3060,10262.8864861528
3061,10333.0852376542
3062,10261.7873369842
3063,10308.2120716967
3064,10235.827449149
3065,10154.8139206031
3066,10303.793273817
3067,10248.2107590726
3068,10241.1154067703
3069,10254.7592861341
3070,10266.9311465968
3071,10348.3689825817
3072,10288.6919288722
3073,10241.7706456141
3074,10200.7539162875
3075,10271.0496298579
3076,10184.7230752094
3077,10290.3911770366
3078,10280.8238548707
3079,10204.7543140539
3080,10202.7300885783
3081,10250.7492541862
3082,10235.9469503111
3083,10213.7274493651
3084,10270.3756395782
3085,10194.1949016799
3086,10263.9043061718
3087,10174.6598276022
3088,10260.1609931705
3089,10226.7776308948
3090,10273.3458551364
3091,10152.4588856877
3092,10282.8262591346
3093,10202.6820353936
3094,10214.6041881555
3095,10244.1253766175
3096,10251.8590052585
3097,10312.8298999778
3098,10107.3583216915
3099,10251.788993044
3100,10207.6743887694
3101,10230.8299527349
3102,10244.958869339
3103,10228.7892041495
3104,10247.8865624098
3105,10325.1714196909
3106,10266.108775556
3107,10160.5154733331
3108,10207.6497045819
3109,10241.8022761662
3110,10159.8355239913
3111,10307.9174830297
3112,10250.8070592751
3113,10341.6221359516
3114,10279.2199697684
3115,10201.737262874
3116,10304.0261941716
3117,10215.6940276653
3118,10239.75779451
3119,10235.7697589328
3120,10260.7998122316
3121,10299.2000971979
3122,10253.7699235643
3123,10272.316273087
3124,10300.012564121
3125,10207.248586535
3126,10317.4751681642
3127,10313.1217080162
3128,10182.7060459393
3129,10177.6656393788
3130,10291.1050393278
3131,10348.1308368922
3132,10215.619725262
3133,10206.7283584958
3134,10247.9633458299
3135,10162.7274261045
3136,10282.8476553465
3137,10230.7911432228
3138,10282.9974288296
3139,10307.4594649951
3140,10210.6940904252
3141,10259.9409748775
3142,10278.9937521526
3143,10273.8516162287
3144,10204.5433756744
3145,10279.8576004269
3146,10236.8337971692
3147,10301.2120581115
3148,10233.7571978604
3149,10213.5688227182
3150,10227.7648627657
3151,10198.6873635788
3152,10204.6015655722
3153,10232.9049823483
3154,10204.7543140539
3155,10207.6620466756
3156,10215.7004887439
3157,10246.791146312
3158,10209.5645540628
3159,10217.7481205576
3160,10275.8178442109
3161,10278.9011544391
3162,10259.8374368573
3163,10199.5989204198
3164,10235.8356906084
3165,10148.414457839
3166,10209.6787083823
3167,10290.9851935477
3168,10202.7220797142
3169,10282.0143148385
3170,10261.2922754228
3171,10234.7760631334
3172,10254.7814950046
3173,10129.25908199
3174,10237.9226947521
3175,10148.0719714201
3176,10236.7619844784
3177,10219.7135588266
3178,10277.8789236587
3179,10266.8380554167
3180,10165.2966528841
3181,10263.1392951246
3182,10252.8491780064
3183,10179.7353651904
3184,10241.9098200435
3185,10272.7327454213
3186,10255.8855775617
3187,10249.9163214325
3188,10295.3826311569
3189,10254.5537152077
3190,10154.4671709668
3191,10167.5627724507
3192,10266.7604794333
3193,10314.7816642324
3194,10256.9133993256
3195,10230.7546166231
3196,10243.9276619723
3197,10178.7685589592
3198,10325.0609180606
3199,10313.8635252252
3200,10335.7673409039
3201,10257.8328272127
3202,10277.8398068695
3203,10270.9647026055
3204,10254.0168716163
3205,10214.6293748746
3206,10370.8245631555
3207,10275.1857561646
3208,10161.8416814215
3209,10260.1868776755
3210,10252.3790959948
3211,10241.3120388205
3212,10242.7580928348
3213,10312.8623230932
3214,10260.2386466856
3215,10283.8709888172
3216,10231.7755523087
3217,10334.9312585079
3218,10253.3190299033
3219,10218.7344277471
3220,10277.5872313775
3221,10298.3017553956
3222,10269.9934281765
3223,10247.7756530251
3224,10161.6115642715
3225,10229.7644614901
3226,10266.9466617935
3227,10295.9245775958
3228,10286.3923380862
3229,10245.7817802523
3230,10280.7825327007
3231,10197.7634646441
3232,10209.6732724623
3233,10278.4656754976
3234,10231.7782027846
3235,10224.7577759897
3236,10318.8349073888
3237,10244.9365829367
3238,10222.7344033637
3239,10276.8382371741
3240,10278.9808582714
3241,10206.591047679
3242,10297.9788394321
3243,10155.5724509914
3244,10204.7397665795
3245,10255.7708575744
3246,10343.5935873539
3247,10233.7808970802
3248,10253.8880291544
3249,10203.7007255076
3250,10224.7566130131
3251,10174.4961148381
3252,10248.8476800302
3253,10240.7519354047
3254,10206.7087426649
3255,10336.7075136228
3256,10318.0396384161
3257,10240.924733267
3258,10262.8443513242
3259,10268.1894133984
3260,10242.9923714205
3261,10273.8697043695
3262,10273.7534284161
3263,10217.7032031349
3264,10373.0434048552
3265,10178.566594316
3266,10308.8265617038
3267,10280.5532195138
3268,10212.5817804018
3269,10234.0686733205
3270,10256.9015597634
3271,10190.4672704844
3272,10295.8680613867
3273,10223.7518529693
3274,10134.6153404268
3275,10211.6139863529
3276,10247.9462828477
3277,10290.2661188668
3278,10284.0450990199
3279,10342.9311638502
3280,10251.1635239897
3281,10255.7823295731
3282,10251.7689895542
3283,10250.0182542308
3284,10324.9504164302
3285,10279.7820656957
3286,10236.8607269283
3287,10222.7488704564
3288,10216.7182886674
3289,10284.0450990199
3290,10280.0052944325
3291,10183.7522257803
3292,10145.140287403
3293,10268.6023651617
3294,10226.7581270865
3295,10231.7782027846
3296,10192.2039493193
3297,10242.7714801826
3298,10283.2113909484
3299,10311.8105584837
3300,10270.4254932393
3301,10258.8225573459
3302,10224.7568456084
3303,10223.7477925258
3304,10271.0156589569
3305,10228.7597962236
3306,10172.3894523377
3307,10281.6693631979
3308,10190.6163059907
3309,10268.1099995977
3310,10186.6691848291
3311,10199.735593737
3312,10261.8010143636
3313,10282.7834667108
3314,10211.6986006282
3315,10306.8688139914
3316,10239.75779451
3317,10235.9222259327
3318,10269.475692554
3319,10225.7688649939
3320,10226.7816941882
3321,10275.7801976755
3322,10278.1331827889
3323,10284.784400721
3324,10323.0187394123
3325,10287.8555038235
3326,10300.9879592797
3327,10229.7836149804
3328,10244.758291718
3329,10182.3988432768
3330,10234.7610504683
3331,10269.9934281765
3332,10159.5831405344
3333,10250.7781567306
3334,10312.1175653767
3335,10329.0730778574
3336,10263.9619561971
3337,10233.8282955198
3338,10217.6782490112
3339,10196.7433042763
3340,10177.6828373291
3341,10271.7609766413
3342,10301.1560334035
3343,10315.2957845068
3344,10284.1321541212
3345,10350.3210086428
3346,10305.6487364476
3347,10323.5241219106
3348,10340.9814125719
3349,10327.4404112983
3350,10301.9626193114
3351,10291.8123740393
3352,10164.6404550137
3353,10224.7573883309
3354,10225.7559572324
3355,10222.7541312174
3356,10299.7456417395
3357,10292.0594168686
3358,10266.7604794333
3359,10142.2070205942
3360,10246.9544248655
3361,10263.6589580111
3362,10256.0806015401
3363,10292.8132086078
3364,10230.7797286604
3365,10180.0437360143
3366,10243.8076209377
3367,10272.2989200731
3368,10166.3469534548
3369,10246.0624493645
3370,10264.0628437414
3371,10242.3336694421
3372,10256.1379615337
3373,10256.2756255184
3374,10276.9725729923
3375,10235.7532760139
3376,10298.4363037138
3377,10180.7197369354
3378,10228.7659873659
3379,10270.9986735064
3380,10239.0188660723
3381,10245.2411637686
3382,10265.765325295
3383,10326.3615695316
3384,10174.5134224764
3385,10245.9377075369
3386,10301.7639598894
3387,10160.7264920944
3388,10211.7315061798
3389,10308.0092389241
3390,10245.7505947954
3391,10317.0728584954
3392,10241.0856140354
3393,10306.3268364266
3394,10204.6306605211
3395,10289.3527069631
3396,10234.933696117
3397,10249.9719211407
3398,10197.6945378744
3399,10295.1761753707
3400,10296.0251086071
3401,10278.1432136942
3402,10263.1814299532
3403,10243.7864372258
3404,10234.9974999437
3405,10266.2905471547
3406,10245.90652208
3407,10268.6182479219
3408,10256.93707845
3409,10197.4779108842
3410,10265.7603799917
3411,10248.8120838119
3412,10211.6938998352
3413,10210.739705634
3414,10347.8591098754
3415,10260.4974917362
3416,10264.8637410386
3417,10212.6814446831
3418,10263.9331311844
3419,10248.8565790848
3420,10285.9423600416
3421,10303.8223888613
3422,10153.4890478004
3423,10275.8178442109
3424,10341.1095572478
3425,10212.48644935
3426,10263.9187186781
3427,10217.6857352483
3428,10311.4936785989
3429,10278.7815986906
3430,10312.7974768624
3431,10239.1598984144
3432,10314.4865481229
3433,10222.7495280515
3434,10116.2305120221
3435,10282.0143148385
3436,10196.702447297
3437,10248.2107590726
3438,10278.7815986906
3439,10187.7526235467
3440,10241.8022761662
3441,10293.0722924687
3442,10270.7438917492
3443,10191.713200377
3444,10218.7408112939
3445,10245.7583911597
3446,10194.4795853448
3447,10256.7713245795
3448,10242.965596725
3449,10223.7512729059
3450,10276.4766585814
3451,10285.0027051343
3452,10343.8542874672
3453,10296.4700757315
3454,10208.6386421518
3455,10285.182764819
3456,10257.0436345096
3457,10240.8651477972
3458,10215.6843360475
3459,10197.6059177421
3460,10257.8328272127
3461,10176.2772608157
3462,10364.9248339548
3463,10252.7487179425
3464,10140.2859828209
3465,10196.0998068523
3466,10242.7647865087
3467,10189.701673674
3468,10279.3195995588
3469,10175.5900325519
3470,10299.7914057968
3471,10188.6737944737
3472,10245.805169345
3473,10189.3180580047
3474,10305.0001190765
3475,10285.8467049824
3476,10223.7544632543
3477,10271.847741711
3478,10173.2098534431
3479,10220.7169089029
3480,10222.752158432
3481,10204.5870180978
3482,10313.9946879405
3483,10278.1331827889
3484,10246.2339693775
3485,10267.9829375167
3486,10281.7829997058
3487,10248.8298819211
3488,10270.7608771997
3489,10366.0070986652
3490,10299.6910872853
3491,10286.1898479661
3492,10209.5971695827
3493,10287.94843994
3494,10156.3010387661
3495,10264.351093868
3496,10218.7450669917
3497,10286.8768005938
3498,10247.7841845162
3499,10270.9406477372
3500,10288.8806751115
3501,10362.3751310788
3502,10236.7574961852
3503,10312.0640623916
3504,10311.6838065298
3505,10257.008115823
3506,10193.5042476224
3507,10260.9462202074
3508,10263.9763687034
3509,10279.2000438103
3510,10163.7502369482
3511,10193.6626847149
3512,10300.0954984926
3513,10290.7872027513
3514,10313.5600652136
3515,10290.9818965071
3516,10251.7689895542
3517,10280.8238548707
3518,10265.3810434808
3519,10284.0886265705
3520,10263.7890061212
3521,10145.7194870186
3522,10153.7492425322
3523,10257.1620301313
3524,10277.6442520836
3525,10291.7629654734
3526,10257.8572414639
3527,10225.7635238512
3528,10237.8352893329
3529,10286.9682664565
3530,10234.7910757985
3531,10298.4093940501
3532,10212.7117772905
3533,10300.4272359789
3534,10128.9455130262
3535,10287.9019718818
3536,10196.406234197
3537,10258.1990409815
3538,10294.9439126112
3539,10226.7703169667
3540,10220.6723417981
3541,10209.7058879822
3542,10114.7457916443
3543,10173.7512313642
3544,10197.5468376538
3545,10247.7756530251
3546,10216.7068367641
3547,10243.920600735
3548,10252.0990471368
3549,10203.5937472981
3550,10249.8329218703
3551,10206.630279341
3552,10260.0056861401
3553,10249.1324497767
3554,10263.9187186781
3555,10210.6890220687
3556,10213.47364673
3557,10248.8031847573
3558,10214.6725521073
3559,10163.6608615935
3560,10232.7812427338
3561,10249.8143886342
3562,10227.7684034321
3563,10314.7488735536
3564,10162.8117957238
3565,10224.7580085851
3566,10290.7628660318
3567,10225.7595179942
3568,10218.6578251859
3569,10240.7519354047
3570,10211.6045847668
3571,10209.6950161422
3572,10239.1546749943
3573,10269.0206834938
3574,10271.8309605799
3575,10278.4070003137
3576,10225.7648591369
3577,10225.7679748035
3578,10242.8518042691
3579,10210.6586119296
3580,10237.7867307666
3581,10182.6292452736
3582,10252.1090488817
3583,10272.7965172377
3584,10214.6077862583
3585,10212.7204437498
3586,10284.1321541212
3587,10244.0335805322
3588,10229.7855303294
3589,10151.6955344488
3590,10363.1256348424
3591,10213.7195180328
3592,10253.0597971938
3593,10255.036897016
3594,10153.0727362295
3595,10266.1845137221
3596,10163.6385177548
3597,10205.6231961938
3598,10307.7951418372
3599,10194.7204715227
3600,10268.858180258
3601,10175.5003671656
3602,10222.7561040028
3603,10294.7890707715
3604,10282.2035726744
3605,10230.8094065226
3606,10264.9376413875
3607,10154.3902152376
3608,10239.75779451
3609,10185.2534141663
3610,10271.7956826692
3611,10172.7701676902
3612,10265.9724468569
3613,10275.74255114
3614,10232.9472348995
3615,10224.757000672
3616,10217.6557902998
3617,10259.0363270602
3618,10281.0098046355
3619,10187.1441193323
3620,10224.7573883309
3621,10279.4790072234
3622,10240.924733267
3623,10279.8023592172
3624,10193.6174169742
3625,10211.4870649399
3626,10196.5390193798
3627,10299.8190505873
3628,10240.7698110456
3629,10200.5090845388
3630,10197.4877575656
3631,10203.5478994941
3632,10182.6138851405
3633,10224.7573883309
3634,10212.6901111424
3635,10159.2735573322
3636,10258.9357295476
3637,10237.7770190533
3638,10269.9269566284
3639,10206.6172021203
3640,10261.8010143636
3641,10317.7144658505
3642,10343.4197872784
3643,10271.2024989122
3644,10198.3366362156
3645,10259.95391713
3646,10304.2299994819
3647,10294.7890707715
3648,10238.7524716484
3649,10176.1191711913
3650,10197.3991374332
3651,10244.1183153801
3652,10207.5694809725
3653,10292.5287982442
3654,10219.7487645361
3655,10299.7456417395
3656,10199.3620200035
3657,10204.6306605211
3658,10218.7471948407
3659,10263.8610686528
3660,10272.5418622681
3661,10241.8971678226
3662,10278.0158324211
3663,10314.8315691148
3664,10384.1095234676
3665,10237.7964424798
3666,10360.3655263092
3667,10316.6370230209
3668,10198.3366362156
3669,10232.7631344976
3670,10198.6589262251
3671,10248.0742552146
3672,10300.8478975098
3673,10274.0505857778
3674,10136.3280673511
3675,10296.9757994829
3676,10207.7175860975
3677,10201.7037571637
3678,10271.0496298579
3679,10332.2792318096
3680,10182.7521263387
3681,10204.7397665795
